EmployeeID,AvgWorkingHours,StdWorkingHours,TotalHours,DaysWorked,OvertimeDays,TotalOvertimeHours,AvgOvertimePerDay
3836,8.430085106382979,0.30999545263538864,1981.07,235,214,104.44805555555556,0.4444598108747045
3837,6.021607487922705,0.3044798555327127,1384.9697222222221,230,0,0.0,0.0
3838,6.9033239171374765,0.3111955019622865,1629.1844444444444,236,0,0.0,0.0
3839,7.585921237693389,0.3247220849190267,1797.8633333333332,237,22,3.395833333333332,0.014328410689170177
3840,6.240396995708155,0.2821699461305955,1454.0125,233,0,0.0,0.0
3841,8.004658469945356,0.3109803328952683,1953.1366666666668,244,125,31.307499999999997,0.1283094262295082
3842,6.680691609977324,0.29087663148077725,1636.7694444444444,245,0,0.0,0.0
3843,7.283664990421456,0.29150943119221684,1689.8102777777779,232,0,0.0,0.0
3844,9.603570089076419,0.30492852964132605,2276.0461111111113,237,237,380.0461111111111,1.6035700890764182
3845,5.993160310734463,0.32003271839710634,1414.3858333333333,236,0,0.0,0.0
3846,8.02535265700483,0.270005847366161,1845.831111111111,230,121,27.89694444444443,0.1212910628019323
3847,9.25281101614435,0.29202689261736475,2165.157777777778,234,234,293.15777777777777,1.2528110161443495
3848,8.622644534778681,0.3122532381234193,2121.1705555555554,246,243,153.33,0.6232926829268293
3849,7.09489406779661,0.3010032867223658,1674.395,236,0,0.0,0.0
3850,10.698062471184878,0.3102141904542351,2578.2330555555554,241,241,650.2330555555556,2.698062471184878
3851,8.67883310564663,0.3163048681427138,2117.635277777778,244,238,166.36805555555554,0.6818362932604736
3852,7.206112263715998,0.3074803438316042,1736.6730555555555,241,0,0.0,0.0
3853,6.40713601532567,0.3007660671644078,1486.4555555555555,232,0,0.0,0.0
3854,10.539048786181139,0.29691396999342545,2508.293611111111,238,238,604.2936111111111,2.539048786181139
3855,7.289530567685589,0.2941301578277539,1669.3025,229,1,0.19444444444444464,0.0008491023774866578
3856,7.887590605627087,0.323371765168372,1837.808611111111,233,88,18.158611111111117,0.07793395326657132
3857,6.065146638054363,0.3118608929066635,1413.1791666666666,233,0,0.0,0.0
3858,6.776572855750487,0.32387341239831624,1545.058611111111,228,0,0.0,0.0
3859,7.813417257683215,0.31171059921303956,1836.1530555555555,235,70,12.912222222222217,0.05494562647754135
3860,7.7877777777777775,0.2863686631108442,1915.7933333333333,246,59,10.259444444444451,0.041705058717253864
3861,6.615295508274231,0.2882897887700183,1554.5944444444444,235,0,0.0,0.0
3862,7.691735253772291,0.3158191809339351,1869.0916666666667,243,36,6.697222222222221,0.027560585276634655
3863,6.003140933140933,0.2844228148723844,1386.7255555555555,231,0,0.0,0.0
3864,8.480666666666666,0.3073107750585914,2077.7633333333333,245,227,120.0286111111111,0.4899126984126984
3865,8.009613266283525,0.3078391292358417,1858.2302777777777,232,122,29.43055555555556,0.1268558429118774
3866,6.313820037986705,0.305576857769567,1477.433888888889,234,0,0.0,0.0
3867,7.590807217473884,0.27791313936740125,1776.2488888888888,234,16,1.6558333333333302,0.007076210826210813
3868,7.6026572543618,0.2898734438823875,1839.8430555555556,242,18,2.0169444444444427,0.008334481175390259
3869,8.362878787878788,0.2938137693224938,2023.8166666666666,242,213,91.60972222222222,0.3785525711662075
3870,7.185211805555555,0.305589961220947,1724.4508333333333,240,1,0.000277777777776933,1.1574074074038875e-06
3871,10.688967391304349,0.273347197851173,2458.4625,230,230,618.4625,2.688967391304348
3872,6.380850480109739,0.3102448781167251,1550.5466666666666,243,0,0.0,0.0
3873,6.61519212962963,0.3076342154185627,1587.6461111111112,240,0,0.0,0.0
3874,7.40136158594492,0.2856451988999138,1731.9186111111112,234,4,0.7461111111111105,0.0031885090218423525
3875,9.711996151996152,0.2931290489820296,2243.471111111111,231,231,395.4711111111111,1.711996151996152
3876,7.781927966101695,0.26914796828434423,1836.535,236,52,7.024166666666668,0.02976341807909605
3877,6.705334255417243,0.29621999544044075,1615.9855555555555,241,0,0.0,0.0
3878,6.390048879351455,0.31116918512085,1488.881388888889,233,0,0.0,0.0
3879,10.995572424651373,0.28697461043244876,2715.906388888889,247,247,739.9063888888888,2.995572424651372
3880,7.72235153256705,0.3249261815399854,1791.5855555555556,232,48,10.247222222222222,0.04416906130268199
3881,9.51408906882591,0.31699929821329,2349.98,247,247,373.97999999999996,1.5140890688259108
3882,6.011818287037037,0.3056619967471171,1442.836388888889,240,0,0.0,0.0
3883,8.514237588652483,0.3163655719183857,2000.8458333333333,235,223,122.13222222222223,0.5197115839243499
3884,8.11039419087137,0.312946594810948,1954.605,241,144,43.75027777777778,0.18153642231443062
3885,7.406556283357593,0.29136281561993926,1696.1013888888888,229,3,0.057500000000000995,0.0002510917030567729
3886,8.02555795019157,0.2918307699221041,1861.9294444444445,232,129,29.945277777777772,0.12907447318007662
3887,9.921207929921621,0.2721806083095102,2391.011111111111,241,241,463.0111111111111,1.921207929921623
3888,7.502065118397086,0.30009172438080384,1830.503888888889,244,11,1.4074999999999989,0.005768442622950815
3889,7.179538958045182,0.2971345849617151,1730.2688888888888,241,1,0.2791666666666668,0.0011583679114799451
3890,7.683146551724138,0.30899263104846136,1782.49,232,35,5.722777777777781,0.024667145593869743
3891,7.9710895691609975,0.30032359677158066,1952.9169444444444,245,112,25.934722222222227,0.1058560090702948
3892,6.223042824074074,0.30620258851457366,1493.5302777777779,240,0,0.0,0.0
3893,7.823783846872082,0.2731327520153306,1862.0605555555555,238,66,10.246111111111116,0.043050887021475276
3894,6.504990503323836,0.3074965746066589,1522.1677777777777,234,0,0.0,0.0
3895,7.099637377963737,0.28323224537226915,1696.8133333333333,239,0,0.0,0.0
3896,9.224344070961717,0.3106859866878152,2195.393888888889,238,238,291.3938888888889,1.2243440709617182
3897,8.53535123966942,0.30176262172210244,2065.555,242,232,131.15055555555557,0.5419444444444445
3898,8.18828031350853,0.2876095901905433,1973.3755555555556,241,177,55.86416666666667,0.2318015214384509
3899,8.078224586288416,0.2926064721268609,1898.3827777777778,235,139,38.12138888888889,0.16221867612293145
3900,6.705840136054422,0.3094046058292607,1642.9308333333333,245,0,0.0,0.0
3901,6.995156175488794,0.29728620322594645,1629.871388888889,233,0,0.0,0.0
3902,7.864863526570049,0.289314370940966,1808.9186111111112,230,75,13.37222222222222,0.05814009661835748
3903,6.277419278252612,0.28609015127524196,1468.9161111111111,234,0,0.0,0.0
3904,6.309411404796868,0.27356066684600683,1432.236388888889,227,0,0.0,0.0
3905,6.410934557438795,0.2715736476168557,1512.9805555555556,236,0,0.0,0.0
3906,6.805530092592592,0.2971252812618054,1633.3272222222222,240,0,0.0,0.0
3907,7.701706183170618,0.3124743381740635,1840.7077777777777,239,48,6.729166666666659,0.028155509065550876
3908,6.575021186440678,0.32276668998826874,1551.705,236,0,0.0,0.0
3909,6.894498171010516,0.3162078579339054,1675.3630555555555,243,0,0.0,0.0
3910,7.224268115942029,0.320035452757449,1661.5816666666667,230,4,0.32333333333333414,0.001405797101449279
3911,7.710550786838341,0.30741216679271033,1796.5583333333334,233,47,6.121944444444443,0.026274439675727224
3912,9.81645048814505,0.314297633464416,2346.1316666666667,239,239,434.13166666666666,1.8164504881450487
3913,5.979858229598893,0.31581983821623166,1441.1458333333333,241,0,0.0,0.0
3914,7.615646551724137,0.29909950781227046,1766.83,232,23,2.0711111111111116,0.008927203065134101
3915,7.4058831018518525,0.301184170305022,1777.4119444444445,240,6,0.5972222222222232,0.00248842592592593
3916,7.315814009661835,0.30241891722523895,1682.6372222222221,230,3,0.12388888888889049,0.000538647342995176
3917,7.717876647834275,0.29652991005356405,1821.418888888889,236,43,5.820277777777779,0.024662193973634658
3918,9.827860750360749,0.3045428289613288,2270.235833333333,231,231,422.2358333333333,1.8278607503607502
3919,10.412180611785875,0.30119419186457363,2571.808611111111,247,247,595.8086111111111,2.4121806117858746
3920,6.987964580300825,0.3026442482556607,1600.243888888889,229,0,0.0,0.0
3921,6.006363636363637,0.3164831165065821,1387.47,231,0,0.0,0.0
3922,6.496436988936988,0.29868173025960676,1500.6769444444444,231,0,0.0,0.0
3923,10.193314814814814,0.3064446243726216,2446.3955555555553,240,240,526.3955555555556,2.1933148148148147
3924,7.59164048269581,0.2906774233780599,1852.3602777777778,244,21,2.182222222222224,0.008943533697632065
3925,7.906473799126638,0.2897958254339454,1810.5825,229,87,17.445277777777775,0.07618025230470644
3926,7.790443469785576,0.3250388194647683,1776.2211111111112,228,61,11.862777777777776,0.05202972709551656
3927,6.214679580896686,0.2949076577576786,1416.9469444444444,228,0,0.0,0.0
3928,5.98645112955279,0.3140947937302302,1442.7347222222222,241,0,0.0,0.0
3929,6.707549951267056,0.2980826036093585,1529.3213888888888,228,0,0.0,0.0
3930,7.606590702947846,0.2970605231664706,1863.6147222222223,245,23,3.581666666666665,0.014619047619047613
3931,6.325555555555556,0.278827739092142,1442.2266666666667,228,0,0.0,0.0
3932,6.804979338842975,0.28591634000615973,1646.805,242,0,0.0,0.0
3933,8.795385735080059,0.2906677538475622,2014.1433333333334,229,226,182.2591666666667,0.7958915574963611
3934,8.002729885057471,0.2982235580884391,1856.6333333333334,232,123,27.912222222222233,0.12031130268199239
3935,9.915464480874318,0.29013412431711094,2419.3733333333334,244,244,467.37333333333333,1.9154644808743169
3936,7.424654811715482,0.3079724768211758,1774.4925,239,3,0.3611111111111107,0.0015109251510925135
3937,7.713776150627615,0.3021954936997335,1843.5925,239,40,6.496944444444441,0.027183867968386784
3938,8.306316526610644,0.31397245061883616,1976.9033333333334,238,198,79.29694444444443,0.3331804388422035
3939,7.912287308228731,0.3109110182535867,1891.0366666666666,239,93,19.090277777777786,0.07987563923756395
3940,6.221997354497354,0.3099042832785091,1437.2813888888888,231,0,0.0,0.0
3941,6.287173611111111,0.2792701453697932,1508.9216666666666,240,0,0.0,0.0
3942,6.788280367231638,0.30679836570790486,1602.0341666666666,236,0,0.0,0.0
3943,5.982664742664743,0.2854990285439801,1381.9955555555555,231,0,0.0,0.0
3944,9.036384335154827,0.3182428335357986,2204.8777777777777,244,244,252.87777777777777,1.036384335154827
3945,8.40061391223156,0.27151192140408537,1999.3461111111112,238,220,97.39083333333333,0.40920518207282913
3946,6.699085309158531,0.2996285629701949,1601.0813888888888,239,0,0.0,0.0
3947,7.598850241545893,0.3039602190588094,1747.7355555555555,230,15,2.447222222222223,0.01064009661835749
3948,6.731928506375228,0.28659523014196603,1642.5905555555555,244,0,0.0,0.0
3949,6.291201790633608,0.2878956504379077,1522.4708333333333,242,0,0.0,0.0
3950,8.186905255878285,0.30418670406017595,1973.0441666666666,241,176,56.74666666666667,0.235463347164592
3951,8.123122448979592,0.3187771237193932,1990.165,245,154,48.70583333333334,0.19879931972789117
3952,6.0869706284153,0.28790899949998094,1485.2208333333333,244,0,0.0,0.0
3953,7.696015046296297,0.2653239724650497,1847.0436111111112,240,32,4.173888888888889,0.017391203703703707
3954,7.522102657004831,0.2547543835569432,1730.0836111111112,230,6,0.9122222222222209,0.003966183574879221
3955,6.394260431317393,0.27910363603624344,1515.4397222222221,237,0,0.0,0.0
3956,8.907727272727273,0.298505150767249,2155.67,242,241,219.82805555555558,0.9083803948576676
3957,7.295628072763028,0.2981014660931426,1648.8119444444444,226,1,0.00611111111111029,2.7040314650930486e-05
3958,6.686816148775894,0.27623066717327205,1578.088611111111,236,0,0.0,0.0
3959,7.993744064577397,0.2995224271430134,1870.536111111111,234,115,27.010555555555563,0.1154297245963913
3960,9.988379028379027,0.30713503588818103,2307.3155555555554,231,231,459.31555555555553,1.9883790283790284
3961,9.481728650137741,0.28282331669484256,2294.5783333333334,242,242,358.5783333333333,1.481728650137741
3962,9.291028806584361,0.28487749952223423,2257.72,243,243,313.71999999999997,1.291028806584362
3963,6.068434119960669,0.27953350950860767,1371.466111111111,226,0,0.0,0.0
3964,8.594216643421664,0.2994472741688127,2054.0177777777776,239,237,142.18638888888887,0.5949221292422129
3965,8.043768861454046,0.3159601275849647,1954.6358333333333,243,127,36.48416666666667,0.1501406035665295
3966,7.366939890710382,0.3056113896769683,1797.5333333333333,244,5,0.5377777777777784,0.0022040072859745015
3967,6.890665708812261,0.3168667289500292,1598.6344444444444,232,0,0.0,0.0
3968,6.701427895981087,0.30285816995472853,1574.8355555555556,235,0,0.0,0.0
3969,6.609389619883041,0.3103631368740586,1506.9408333333333,228,0,0.0,0.0
3970,6.610516366989396,0.298741887385825,1593.1344444444444,241,0,0.0,0.0
3971,6.684642531876138,0.3056784492844443,1631.0527777777777,244,0,0.0,0.0
3972,7.839338235294118,0.31389164591321755,1865.7625,238,70,14.433333333333332,0.060644257703081225
3973,7.895517952450267,0.291469889066609,1808.0736111111112,229,67,16.652222222222214,0.07271712760795726
3974,6.195063185503099,0.30220703799095205,1443.4497222222221,233,0,0.0,0.0
3975,6.194631566713157,0.30951986023357436,1480.5169444444443,239,0,0.0,0.0
3976,7.353812915479582,0.28337362641844627,1720.7922222222223,234,5,0.5213888888888878,0.002228157644824307
3977,7.818558590102708,0.2926555070786041,1860.8169444444445,238,59,11.36222222222222,0.04774042950513538
3978,10.283835425383542,0.3092854707977491,2457.8366666666666,239,239,545.8366666666667,2.283835425383543
3979,7.0870643153526975,0.30096575259262603,1707.9825,241,0,0.0,0.0
3980,8.706473922902495,0.2910065715652242,2133.086111111111,245,242,173.49888888888887,0.7081587301587301
3981,7.9803557504873295,0.33747049368302945,1819.5211111111112,228,107,29.34499999999999,0.12870614035087716
3982,6.624849137931034,0.30928466568119234,1536.965,232,0,0.0,0.0
3983,7.404434071000461,0.29748223994688455,1784.4686111111112,241,9,1.0316666666666645,0.004280774550484085
3984,6.579242097701149,0.3040697202263183,1526.3841666666667,232,0,0.0,0.0
3985,7.400633569739953,0.32048812610748245,1739.148888888889,235,5,0.5711111111111098,0.0024302600472813182
3986,10.694584520417854,0.26946197290185003,2502.532777777778,234,234,630.5327777777778,2.694584520417854
3987,7.240177404295052,0.30902517536284696,1723.1622222222222,238,2,0.22111111111111015,0.0009290382819794544
3988,7.059951945616503,0.29205221239460977,1673.2086111111112,237,0,0.0,0.0
3989,7.49025493025493,0.30061022067839194,1730.2488888888888,231,9,0.7013888888888893,0.003036315536315538
3990,7.590064463197375,0.2936851753813841,1798.8452777777777,237,19,2.5508333333333333,0.010763009845288326
3991,9.485377585377586,0.308804227168421,2191.1222222222223,231,231,343.1222222222222,1.4853775853775852
3992,6.127782505910165,0.31798092632070046,1440.0288888888888,235,0,0.0,0.0
3993,9.595179738562091,0.2879356412289285,2283.652777777778,238,238,379.65277777777777,1.5951797385620914
3994,7.612805799220272,0.292805522359897,1735.7197222222221,228,23,2.9063888888888894,0.012747319688109163
3995,6.054205146705146,0.2999667562806873,1398.5213888888889,231,0,0.0,0.0
3996,8.719821428571429,0.2833254762079316,2075.3175,238,236,171.405,0.7201890756302521
3997,7.173255462575547,0.29920436704818176,1714.4080555555556,239,1,0.18555555555555614,0.0007763830776383102
3998,10.672969995311767,0.311299267004677,2529.4938888888887,237,237,633.4938888888889,2.672969995311768
3999,6.983569915254237,0.28605918979028777,1648.1225,236,0,0.0,0.0
4000,10.215344907407406,0.2848778231277713,2451.6827777777776,240,240,531.6827777777778,2.2153449074074074
4001,7.707633524082022,0.30334197876885305,1795.878611111111,233,37,6.642499999999998,0.02850858369098712
4002,7.611351931330471,0.28644591484491105,1773.445,233,20,2.735555555555557,0.011740581783500244
4003,6.489173640167364,0.29285416735891645,1550.9125,239,0,0.0,0.0
4004,6.104896723646724,0.2845610519179783,1428.5458333333333,234,0,0.0,0.0
4005,7.183088842975206,0.2875288885760673,1738.3075,242,0,0.0,0.0
4006,7.699578460038986,0.28953020219655484,1755.503888888889,228,28,4.686388888888887,0.0205543372319688
4007,8.028727524204703,0.3109187384077522,1934.9233333333334,241,136,34.314444444444455,0.14238358690640854
4008,6.612405876951331,0.2990660891117963,1600.2022222222222,242,0,0.0,0.0
4009,10.377716830754805,0.2955671212490023,2459.518888888889,237,237,563.5188888888889,2.3777168307548053
4010,7.934115402956604,0.293734234077094,1848.648888888889,233,101,19.626944444444433,0.08423581306628512
4011,7.055443262411347,0.2937947129740418,1658.0291666666667,235,0,0.0,0.0
4012,8.013264760576476,0.30218226265457565,1915.1702777777778,239,126,31.247500000000002,0.1307426778242678
4013,6.280660442600277,0.310839683307675,1513.6391666666666,241,0,0.0,0.0
4014,6.11030064014632,0.31003958483469446,1484.8030555555556,243,0,0.0,0.0
4015,8.59643217893218,0.29076199033001027,1985.7758333333334,231,226,138.41444444444443,0.5991967291967292
4016,7.89895949074074,0.2995361778007904,1895.7502777777777,240,84,18.71194444444445,0.0779664351851852
4017,7.688701741996234,0.2999669920315966,1814.5336111111112,236,26,5.7574999999999985,0.02439618644067796
4018,6.493613445378151,0.2989386176965662,1545.48,238,0,0.0,0.0
4019,6.17837367450438,0.28553450072628095,1488.9880555555555,241,0,0.0,0.0
4020,6.950778985507246,0.30484770917129633,1598.6791666666666,230,0,0.0,0.0
4021,7.718414893617021,0.3069930298166423,1813.8275,235,43,5.948055555555554,0.02531087470449172
4022,10.512892924976258,0.32282228074882763,2460.0169444444446,234,234,588.0169444444444,2.512892924976258
4023,9.49042972459639,0.2847531712495951,2220.7605555555556,234,234,348.7605555555556,1.4904297245963913
4024,7.527197962154293,0.30808548940662606,1723.7283333333332,229,13,2.156666666666668,0.009417758369723441
4025,8.067217553688142,0.2749506210982065,1919.9977777777779,238,135,33.98138888888889,0.14277894491129783
4026,7.119061065197428,0.30925230589213637,1722.8127777777777,242,0,0.0,0.0
4027,8.72363482384824,0.29660774488083114,2146.014166666667,246,243,178.25083333333333,0.7245968834688347
4028,10.506960580912862,0.30821426065989604,2532.1775,241,241,604.1775,2.506960580912863
4029,7.110689927732611,0.3134689450160386,1749.2297222222223,246,1,0.13611111111111107,0.0005532971996386629
4030,6.48973898467433,0.3178027808069557,1505.6194444444445,232,0,0.0,0.0
4031,6.832436342592592,0.2886485621050059,1639.7847222222222,240,0,0.0,0.0
4032,9.305777074542897,0.2951994849051865,2205.4691666666668,237,237,309.4691666666667,1.3057770745428974
4033,7.554721050164088,0.27157772718369483,1790.4688888888888,237,11,1.8177777777777777,0.0076699484294421
4034,7.195166427203065,0.3058314453240704,1669.278611111111,232,1,0.2408333333333328,0.0010380747126436758
4035,7.083899482109228,0.29186000496069897,1671.8002777777779,236,0,0.0,0.0
4036,10.200662851692893,0.32263470326685695,2376.7544444444443,233,233,512.7544444444444,2.2006628516928943
4037,6.8937583812260534,0.28892098335984373,1599.3519444444444,232,0,0.0,0.0
4038,7.322567722681359,0.2886543087162941,1772.0613888888888,242,3,0.274166666666666,0.0011329201101928348
4039,6.4082341269841265,0.294134023004778,1525.1597222222222,238,0,0.0,0.0
4040,7.421599576271186,0.29552942148863864,1751.4975,236,6,0.6616666666666653,0.002803672316384175
4041,8.306982212475633,0.29300062919133985,1893.9919444444445,228,195,74.78527777777778,0.328005604288499
4042,9.197162131519274,0.30361112024289644,2253.304722222222,245,245,293.3047222222222,1.1971621315192744
4043,6.829941331417625,0.28393508062120354,1584.546388888889,232,0,0.0,0.0
4044,6.103722687122269,0.2949216627623368,1458.7897222222223,239,0,0.0,0.0
4045,7.825787439613526,0.3007073935913588,1799.931111111111,230,67,12.18861111111111,0.052993961352657
4046,6.405410575048733,0.3131585088237306,1460.433611111111,228,0,0.0,0.0
4047,10.561230803974706,0.2590889434176727,2598.0627777777777,246,246,630.0627777777778,2.5612308039747065
4048,6.7969338512241055,0.3057512443736447,1604.076388888889,236,0,0.0,0.0
4049,6.295510603964961,0.2918975710164042,1517.2180555555556,241,0,0.0,0.0
4050,7.257912494039104,0.3014079472701802,1691.0936111111112,233,2,0.224444444444444,0.0009632808774439656
4051,8.863294979079498,0.3201492450406725,2118.3275,239,238,206.41305555555556,0.8636529521152952
4052,9.371956521739131,0.2861749300919137,2155.55,230,230,315.55,1.3719565217391305
4053,5.99063475177305,0.30502142293273565,1407.7991666666667,235,0,0.0,0.0
4054,7.89697337962963,0.2882154754447783,1895.2736111111112,240,86,16.84861111111111,0.0702025462962963
4055,7.016283068783069,0.26910098663484505,1620.7613888888889,231,0,0.0,0.0
4056,10.78147737455197,0.3117587273788857,2673.8063888888887,248,248,689.8063888888889,2.7814773745519714
4057,9.923890036730945,0.3126152044170146,2401.581388888889,242,242,465.5813888888889,1.923890036730946
4058,10.213899527186761,0.3131667755487055,2400.2663888888887,235,235,520.2663888888889,2.213899527186761
4059,7.610720164609053,0.2939636478735574,1849.405,243,24,2.8669444444444476,0.01179812528577962
4060,6.307485250737463,0.3012698225085478,1425.4916666666666,226,0,0.0,0.0
4061,8.693173758865248,0.294987829028965,2042.8958333333333,235,232,163.5822222222222,0.6960945626477542
4062,6.498731032794909,0.30061898959932337,1475.2119444444445,227,0,0.0,0.0
4063,6.553021990740741,0.34284718152267085,1572.7252777777778,240,0,0.0,0.0
4064,6.708564213564213,0.2970002943729465,1549.6783333333333,231,0,0.0,0.0
4065,9.772402659069325,0.2906410854022813,2286.742222222222,234,234,414.7422222222222,1.7724026590693256
4066,7.112342117758784,0.2995717170457832,1664.2880555555555,234,0,0.0,0.0
4067,5.9938015526443476,0.2957895226979586,1372.5805555555555,229,0,0.0,0.0
4068,6.793736225895318,0.30608024960807734,1644.0841666666668,242,0,0.0,0.0
4069,6.788305439330544,0.29640710501360096,1622.405,239,0,0.0,0.0
4070,7.710127504553734,0.29734466376099716,1881.2711111111112,244,40,6.657499999999999,0.027284836065573765
4071,6.603065843621399,0.29025790057353457,1604.545,243,0,0.0,0.0
4072,6.93400070621469,0.2898441385041082,1636.4241666666667,236,0,0.0,0.0
4073,6.290863054412437,0.30558551027002157,1528.6797222222222,243,0,0.0,0.0
4074,7.242158931082981,0.32693608801194246,1716.3916666666667,237,1,0.1211111111111105,0.0005110173464603819
4075,8.811529597282872,0.2872408930960519,2017.8402777777778,229,229,185.84027777777777,0.8115295972828723
4076,7.889389357712142,0.3205267047544624,1869.7852777777778,237,82,19.450277777777785,0.08206868260665733
4077,7.321815352697095,0.307775192376893,1764.5575,241,3,0.4044444444444437,0.001678192715537111
4078,10.317862787356322,0.26535063951543625,2393.744166666667,232,232,537.7441666666666,2.317862787356322
4079,10.808652777777779,0.3080598574229732,2594.076666666667,240,240,674.0766666666667,2.808652777777778
4080,7.858071256038647,0.32034421846816463,1807.356388888889,230,77,15.609166666666667,0.06786594202898551
4081,7.887598308184728,0.3268658490510641,1916.6863888888888,243,85,19.23305555555555,0.07914837677183353
4082,7.5202123507805325,0.30630065675452867,1819.891388888889,242,13,1.7808333333333337,0.007358815426997247
4083,8.003354519774012,0.3053703998581203,1888.7916666666667,236,112,28.960277777777783,0.1227130414312618
4084,8.175601469237833,0.30192927802504893,1978.4955555555555,242,170,55.57138888888888,0.22963383838383836
4085,10.813751177024482,0.3169327233469386,2552.0452777777778,236,236,664.0452777777778,2.813751177024482
4086,6.089302083333333,0.3012977734327144,1461.4325,240,0,0.0,0.0
4087,6.598213768115942,0.3077294642572541,1517.5891666666666,230,0,0.0,0.0
4088,6.097765957446808,0.27754421660818485,1432.975,235,0,0.0,0.0
4089,10.500978997289973,0.3216627059046245,2583.2408333333333,246,246,615.2408333333333,2.5009789972899727
4090,6.8744063421828905,0.3214640029532304,1553.6158333333333,226,1,0.011666666666666714,5.162241887905626e-05
4091,7.025246527777778,0.27991141397376823,1686.0591666666667,240,0,0.0,0.0
4092,7.799973599632691,0.30128557962696073,1887.5936111111112,242,57,11.820833333333331,0.04884641873278236
4093,6.187881218038122,0.335569071934762,1478.903611111111,239,0,0.0,0.0
4094,6.211339243498818,0.3132874159461965,1459.6647222222223,235,0,0.0,0.0
4095,6.117868794326242,0.2855371226848449,1437.6991666666668,235,0,0.0,0.0
4096,10.196005910165484,0.31365528210380383,2396.061388888889,235,235,516.0613888888889,2.1960059101654847
4097,7.794042824074074,0.3126562542851345,1870.5702777777778,240,63,11.265000000000002,0.04693750000000001
4098,6.203211805555555,0.29025902772136125,1488.7708333333333,240,0,0.0,0.0
4099,7.91453514739229,0.28810598466686665,1939.0611111111111,245,93,18.653611111111108,0.07613718820861677
4100,7.226888888888889,0.32602138268027264,1698.318888888889,235,2,0.13222222222222157,0.0005626477541371131
4101,6.494887706855792,0.2968575150328461,1526.298611111111,235,0,0.0,0.0
4102,9.803851165980797,0.2885081341347756,2382.3358333333335,243,243,438.3358333333333,1.8038511659807954
4103,7.67073629306162,0.2750217763964964,1756.598611111111,229,29,4.141111111111108,0.018083454633672964
4104,7.2248530762167125,0.3247995012960852,1748.4144444444444,242,2,0.073888888888888,0.0003053259871441653
4105,10.381681839402427,0.29852972827152946,2470.840277777778,238,238,566.8402777777778,2.381681839402428
4106,6.414363173216885,0.27610430569560673,1468.8891666666666,229,0,0.0,0.0
4107,7.986352859135286,0.32582663044498034,1908.7383333333332,239,114,29.655833333333334,0.12408298465829846
4108,9.07009825327511,0.2843172286945776,2077.0525000000002,229,229,245.0525,1.070098253275109
4109,6.992426006792819,0.3157552763737247,1601.2655555555555,229,0,0.0,0.0
4110,6.217579033007903,0.29801947918556876,1486.0013888888889,239,0,0.0,0.0
4111,6.02121158392435,0.2829384737724529,1414.9847222222222,235,0,0.0,0.0
4112,8.004868173258004,0.31347730544571173,1889.148888888889,236,123,29.481111111111115,0.12491996233521659
4113,8.04372015610652,0.28837735976003176,1946.5802777777778,242,135,33.27749999999999,0.13751033057851236
4114,7.899861111111111,0.2883504865939659,1880.1669444444444,238,87,16.63111111111111,0.06987861811391223
4115,9.395383881735814,0.31871986424850074,2189.1244444444446,233,233,325.12444444444446,1.395383881735813
4116,7.9726721763085395,0.314982177329921,1929.3866666666665,242,117,27.020833333333325,0.11165633608815423
4117,6.776608063759962,0.28898127701776805,1606.056111111111,237,0,0.0,0.0
4118,10.79869467984934,0.2946129205099234,2548.4919444444445,236,236,660.4919444444445,2.798694679849341
4119,8.192936676082862,0.2879590690674231,1933.5330555555556,236,168,54.92888888888889,0.23274952919020717
4120,6.270208042770804,0.2978937004228532,1498.5797222222222,239,0,0.0,0.0
4121,7.99859977324263,0.31172650355896586,1959.6569444444444,245,118,29.486388888888886,0.12035260770975055
4122,7.8377682811016145,0.31505070019212555,1834.0377777777778,234,79,13.964722222222223,0.05967830009496677
4123,7.801609510745314,0.3003529555851944,1895.7911111111111,243,62,10.676666666666664,0.04393689986282578
4124,6.571621168582376,0.3099207733722994,1524.6161111111112,232,0,0.0,0.0
4125,10.940326135852452,0.29668393133449755,2702.2605555555556,247,247,726.2605555555556,2.9403261358524517
4126,7.3613338021565875,0.28707811991561516,1744.6361111111112,237,2,0.20861111111111086,0.0008802156586966703
4127,6.8020810185185185,0.31099361552273935,1632.4994444444444,240,0,0.0,0.0
4128,7.7766064814814815,0.2697098224480938,1866.3855555555556,240,51,8.068888888888882,0.03362037037037034
4129,7.387210837887067,0.31059550875267816,1802.4794444444444,244,10,1.0088888888888885,0.004134790528233149
4130,7.725861823361823,0.29502890811136495,1807.8516666666667,234,49,5.705555555555552,0.0243827160493827
4131,7.090624999999999,0.2919878081627838,1616.6625,228,0,0.0,0.0
4132,6.66114406779661,0.2882913821576837,1572.03,236,0,0.0,0.0
4133,10.475925541724298,0.295414842367114,2524.6980555555556,241,241,596.6980555555556,2.475925541724297
4134,6.927081560283688,0.3136248189252291,1627.8641666666667,235,0,0.0,0.0
4135,7.187586445366528,0.2831455666748929,1732.2083333333333,241,0,0.0,0.0
4136,6.304837369420703,0.3115624179039545,1475.3319444444444,234,0,0.0,0.0
4137,6.104605200945627,0.2859519360175826,1434.5822222222223,235,0,0.0,0.0
4138,6.195991379310345,0.2806518051581354,1437.47,232,0,0.0,0.0
4139,8.405673436041084,0.29910958467709603,2000.5502777777779,238,216,99.92388888888888,0.4198482726423903
